accuracy,loss,epoch
0.053409092128276825,3.9386682510375977,1
0.07244317978620529,3.8299641609191895,2
0.08153408765792847,3.685967206954956,3
0.10085227340459824,3.563340425491333,4
0.1301136314868927,3.322352409362793,5
0.17102272808551788,3.09249210357666,6
0.20482954382896423,2.8587749004364014,7
0.2696022689342499,2.567016363143921,8
0.31534090638160706,2.3300940990448,9
0.3607954680919647,2.122042179107666,10
0.42528408765792847,1.9357924461364746,11
0.4593749940395355,1.8279759883880615,12
0.4997158944606781,1.6818561553955078,13
0.5167613625526428,1.5844767093658447,14
0.5420454740524292,1.4827237129211426,15
0.5775567889213562,1.3984614610671997,16
0.5965909361839294,1.317918062210083,17
0.6150568127632141,1.2437371015548706,18
0.644318163394928,1.1604926586151123,19
0.653124988079071,1.1187680959701538,20
0.6713067889213562,1.069555401802063,21
0.6988636255264282,0.9921477437019348,22
0.7048295736312866,0.9606643915176392,23
0.7113636136054993,0.927950382232666,24
0.7244318127632141,0.8886808156967163,25
0.7411931753158569,0.8272847533226013,26
0.7457386255264282,0.8313997387886047,27
0.7613636255264282,0.7856612205505371,28
0.7573863863945007,0.7645993828773499,29
0.7838068008422852,0.7199277877807617,30
0.7880681753158569,0.6917057633399963,31
0.7928977012634277,0.6691937446594238,32
0.7883522510528564,0.6677919030189514,33
0.7948863506317139,0.6484607458114624,34
0.8125,0.6104555726051331,35
0.8204545378684998,0.5929706692695618,36
0.8190340995788574,0.5757502913475037,37
0.8261363506317139,0.5697800517082214,38
0.8292613625526428,0.5513961911201477,39
0.8340908885002136,0.5294259786605835,40
0.831818163394928,0.5284643173217773,41
0.8508522510528564,0.4866028428077698,42
0.8571022748947144,0.4807010591030121,43
0.8423295617103577,0.4747617840766907,44
0.856249988079071,0.46719977259635925,45
0.8514204621315002,0.46182289719581604,46
0.8585227131843567,0.4605875611305237,47
0.8616477251052856,0.4415247142314911,48
0.8639204502105713,0.43474408984184265,49
0.8656250238418579,0.4268193542957306,50
0.8704545497894287,0.40422961115837097,51
0.8806818127632141,0.4068915843963623,52
0.8832386136054993,0.37418198585510254,53
0.878125011920929,0.3886473774909973,54
0.8826704621315002,0.3742084503173828,55
0.8860795497894287,0.37420544028282166,56
0.8946022987365723,0.34221020340919495,57
0.8863636255264282,0.35933563113212585,58
0.894318163394928,0.33697274327278137,59
0.8999999761581421,0.32686805725097656,60
0.8920454382896423,0.34813717007637024,61
0.8917613625526428,0.3437979221343994,62
0.90625,0.3112682104110718,63
0.9019886255264282,0.30965110659599304,64
0.9048295617103577,0.3106159269809723,65
0.9082386493682861,0.3036855459213257,66
0.9071022868156433,0.2862970232963562,67
0.9147727489471436,0.2883571684360504,68
0.9116477370262146,0.27844908833503723,69
0.9088068008422852,0.2897661328315735,70
0.9085227251052856,0.28756168484687805,71
0.9059659242630005,0.29616105556488037,72
0.9159091114997864,0.27367469668388367,73
0.921875,0.2553040385246277,74
0.9190340638160706,0.2642584443092346,75
0.9230113625526428,0.25269001722335815,76
0.9204545617103577,0.2526640295982361,77
0.9275568127632141,0.24751299619674683,78
0.921875,0.2506178319454193,79
0.9204545617103577,0.240071639418602,80
0.9295454621315002,0.23048993945121765,81
0.9295454621315002,0.2322336733341217,82
0.9275568127632141,0.24272167682647705,83
0.934374988079071,0.22104690968990326,84
0.9284090995788574,0.22744400799274445,85
0.9369317889213562,0.22104564309120178,86
0.9420454502105713,0.20245198905467987,87
0.9372159242630005,0.21194274723529816,88
0.9403409361839294,0.2112235575914383,89
0.9278408885002136,0.2182805836200714,90
0.9380682110786438,0.2066926211118698,91
0.9409090876579285,0.1992228776216507,92
0.9420454502105713,0.19553504884243011,93
0.9386363625526428,0.19783246517181396,94
0.9420454502105713,0.19306246936321259,95
0.9323863387107849,0.21035589277744293,96
0.9431818127632141,0.1818268895149231,97
0.9482954740524292,0.1793297678232193,98
0.9468749761581421,0.17923447489738464,99
0.940625011920929,0.18571969866752625,100
0.9457386136054993,0.17652571201324463,101
0.9465909004211426,0.18372486531734467,102
0.9468749761581421,0.1771629899740219,103
0.9454545378684998,0.17952153086662292,104
0.9480113387107849,0.16640354692935944,105
0.9440340995788574,0.17580023407936096,106
0.9497159123420715,0.1673392802476883,107
0.9463068246841431,0.16855204105377197,108
0.9565340876579285,0.15276740491390228,109
0.9502840638160706,0.15318694710731506,110
0.9471591114997864,0.16773837804794312,111
0.9551136493682861,0.15867362916469574,112
0.949999988079071,0.16772449016571045,113
0.9571022987365723,0.14938302338123322,114
0.9539772868156433,0.1438010036945343,115
0.9559659361839294,0.15001744031906128,116
0.9539772868156433,0.1497960239648819,117
0.9542613625526428,0.15102547407150269,118
0.9602272510528564,0.13900257647037506,119
0.9534090757369995,0.14928951859474182,120
0.9607954621315002,0.13796575367450714,121
0.9585227370262146,0.136257603764534,122
0.9585227370262146,0.1429508626461029,123
0.9607954621315002,0.13640344142913818,124
0.9559659361839294,0.13839495182037354,125
0.9593750238418579,0.14055155217647552,126
0.9556818008422852,0.14384569227695465,127
0.9613636136054993,0.12892360985279083,128
0.9624999761581421,0.133030965924263,129
0.9630681872367859,0.12562289834022522,130
0.9619318246841431,0.1225263923406601,131
0.9659090638160706,0.12358681112527847,132
0.9605113863945007,0.1253216713666916,133
0.9659090638160706,0.11973924934864044,134
0.9630681872367859,0.12569916248321533,135
0.9582386612892151,0.134494349360466,136
0.9684659242630005,0.116509810090065,137
0.9664772748947144,0.1141863763332367,138
0.9630681872367859,0.11812511831521988,139
0.9653409123420715,0.11743568629026413,140
0.9653409123420715,0.12193615734577179,141
0.9642045497894287,0.11975331604480743,142
0.965056836605072,0.11496143043041229,143
0.9613636136054993,0.11217683553695679,144
0.9667613506317139,0.10931699723005295,145
0.9707386493682861,0.11270932853221893,146
0.9698863625526428,0.11132485419511795,147
0.9667613506317139,0.11043499410152435,148
0.965056836605072,0.11210277676582336,149
0.9676136374473572,0.11211232841014862,150
0.9704545736312866,0.108564093708992,151
0.9732954502105713,0.09698526561260223,152
0.972443163394928,0.09610395133495331,153
0.9701704382896423,0.09742708504199982,154
0.9715909361839294,0.09673634171485901,155
0.9727272987365723,0.09626159816980362,156
0.9690340757369995,0.10181660205125809,157
0.9707386493682861,0.09882763028144836,158
0.9704545736312866,0.09741593897342682,159
0.965056836605072,0.10603611171245575,160
0.9659090638160706,0.10507793724536896,161
0.9730113744735718,0.08978091180324554,162
0.9735795259475708,0.09137751907110214,163
0.9761363863945007,0.08945391327142715,164
0.971875011920929,0.0944981649518013,165
0.9738636612892151,0.08827250450849533,166
0.9727272987365723,0.09498611837625504,167
0.9750000238418579,0.09060139209032059,168
0.9715909361839294,0.09380155056715012,169
0.9758522510528564,0.08531220257282257,170
0.9761363863945007,0.08735326677560806,171
0.9639204740524292,0.10227948427200317,172
0.9750000238418579,0.08536302298307419,173
0.9758522510528564,0.08407104760408401,174
0.9750000238418579,0.08414794504642487,175
0.9747158885002136,0.08494552224874496,176
0.9744318127632141,0.08740128576755524,177
0.9732954502105713,0.09019072353839874,178
0.9755681753158569,0.0828501358628273,179
0.9741477370262146,0.08874936401844025,180
0.9772727489471436,0.08020211011171341,181
0.9798295497894287,0.0752737820148468,182
0.9767045378684998,0.08225351572036743,183
0.9801136255264282,0.07427357137203217,184
0.9735795259475708,0.0875152125954628,185
0.9792613387107849,0.07632787525653839,186
0.9744318127632141,0.08276387304067612,187
0.9775568246841431,0.0753360241651535,188
0.9786931872367859,0.079366534948349,189
0.9792613387107849,0.07632092386484146,190
0.9781249761581421,0.07675273716449738,191
0.9769886136054993,0.07926633208990097,192
0.9750000238418579,0.08072832971811295,193
0.9818181991577148,0.06772510707378387,194
0.9818181991577148,0.07003486156463623,195
0.9764204621315002,0.08189379423856735,196
0.9801136255264282,0.07268141210079193,197
0.9769886136054993,0.07063006609678268,198
0.9789772629737854,0.07602189481258392,199
0.980681836605072,0.0727183073759079,200
0.9792613387107849,0.07336277514696121,201
0.9798295497894287,0.06728444993495941,202
0.9795454740524292,0.07111293822526932,203
0.9784091114997864,0.07564399391412735,204
0.9795454740524292,0.07003044337034225,205
0.9815340638160706,0.06838811188936234,206
0.980681836605072,0.07006597518920898,207
0.9832386374473572,0.06740748882293701,208
0.984375,0.060230810195207596,209
0.9803977012634277,0.07107513397932053,210
0.9832386374473572,0.06265971809625626,211
0.9823863506317139,0.06197475269436836,212
0.9818181991577148,0.069243423640728,213
0.9821022748947144,0.061884328722953796,214
0.981249988079071,0.06447789818048477,215
0.9798295497894287,0.06662479788064957,216
0.981249988079071,0.06658939272165298,217
0.9815340638160706,0.06384966522455215,218
0.9829545617103577,0.060278210788965225,219
0.9855113625526428,0.05873822793364525,220
0.984375,0.06467794626951218,221
0.984375,0.05874186381697655,222
0.9838067889213562,0.060118112713098526,223
0.984375,0.060096804052591324,224
0.984375,0.05623145028948784,225
0.9860795736312866,0.05520114302635193,226
0.9855113625526428,0.05683755874633789,227
0.9821022748947144,0.056870706379413605,228
0.984375,0.05884107947349548,229
0.9849432110786438,0.055291928350925446,230
0.9866477251052856,0.05361175537109375,231
0.9869318008422852,0.05053183436393738,232
0.9846590757369995,0.05647002160549164,233
0.9855113625526428,0.05120224878191948,234
0.9838067889213562,0.05648382380604744,235
0.9826704263687134,0.058314770460128784,236
0.9860795736312866,0.04869026690721512,237
0.9840909242630005,0.056066423654556274,238
0.9869318008422852,0.05108478292822838,239
0.9835227131843567,0.05479210615158081,240
0.9849432110786438,0.0544670894742012,241
0.9838067889213562,0.056997593492269516,242
0.9866477251052856,0.050833284854888916,243
0.9846590757369995,0.05015164613723755,244
0.9863636493682861,0.051078662276268005,245
0.9852272868156433,0.0519222691655159,246
0.9869318008422852,0.05445994809269905,247
0.988068163394928,0.04818769916892052,248
0.9892045259475708,0.046043217182159424,249
0.9852272868156433,0.05091208219528198,250
0.984375,0.054666828364133835,251
0.9863636493682861,0.05001236870884895,252
0.9877840876579285,0.049020204693078995,253
0.984375,0.05350731685757637,254
0.9860795736312866,0.051811132580041885,255
0.9852272868156433,0.05062238872051239,256
0.987500011920929,0.052189379930496216,257
0.9857954382896423,0.04995081573724747,258
0.9863636493682861,0.051290836185216904,259
0.9877840876579285,0.046070825308561325,260
0.9849432110786438,0.05310005694627762,261
0.987500011920929,0.045957740396261215,262
0.9926136136054993,0.03855910897254944,263
0.9877840876579285,0.04756126552820206,264
0.9855113625526428,0.05131496861577034,265
0.9866477251052856,0.05062593147158623,266
0.9886363744735718,0.044989973306655884,267
0.9894886612892151,0.045712944120168686,268
0.9849432110786438,0.05105606094002724,269
0.9869318008422852,0.048900920897722244,270
0.9872159361839294,0.04520786926150322,271
0.9906250238418579,0.03833124786615372,272
0.9894886612892151,0.0446997731924057,273
0.9860795736312866,0.047310907393693924,274
0.9894886612892151,0.0425940677523613,275
0.9906250238418579,0.042595766484737396,276
0.9911931753158569,0.042176615446805954,277
0.9892045259475708,0.04340942203998566,278
0.9897727370262146,0.044155050069093704,279
0.9892045259475708,0.04142337292432785,280
0.9906250238418579,0.04234788939356804,281
0.988068163394928,0.04767477884888649,282
0.9914772510528564,0.038756389170885086,283
0.9872159361839294,0.04334118962287903,284
0.9940341114997864,0.031610552221536636,285
0.9894886612892151,0.03822674602270126,286
0.9883522987365723,0.042321495711803436,287
0.9911931753158569,0.03946971148252487,288
0.9900568127632141,0.038126152008771896,289
0.9857954382896423,0.0505731999874115,290
0.9892045259475708,0.04410779848694801,291
0.9900568127632141,0.039817944169044495,292
0.9889204502105713,0.04087404906749725,293
0.9900568127632141,0.03883562609553337,294
0.9883522987365723,0.04304452985525131,295
0.9889204502105713,0.04014015942811966,296
0.9886363744735718,0.03889364004135132,297
0.9892045259475708,0.04025488719344139,298
0.9889204502105713,0.0429818332195282,299
0.9920454621315002,0.03559882193803787,300
0.9906250238418579,0.03464360162615776,301
0.9909090995788574,0.03707652911543846,302
0.9900568127632141,0.0356602743268013,303
0.9914772510528564,0.033822380006313324,304
0.9892045259475708,0.039337340742349625,305
0.9889204502105713,0.04320843890309334,306
0.9917613863945007,0.032483361661434174,307
0.9911931753158569,0.03801446035504341,308
0.9928977489471436,0.03554718568921089,309
0.9914772510528564,0.03633418306708336,310
0.9900568127632141,0.037588153034448624,311
0.9911931753158569,0.036764781922101974,312
0.9889204502105713,0.039924733340740204,313
0.9909090995788574,0.03687180206179619,314
0.9914772510528564,0.03612370416522026,315
